1950,January,95836,6
1950,February,91475,6
1950,March,103103,6
1950,April,95636,6
1950,May,97978,6
1950,June,92361,6
1950,July,91701,6
1950,August,89460,6
1950,September,91705,6
1950,October,91255,6
1950,November,87384,6
1950,December,88807,6
1951,January,93916,6
1951,February,89088,6
1951,March,99533,6
1951,April,94289,6
1951,May,99089,6
1951,June,92613,6
1951,July,93527,6
1951,August,90810,6
1951,September,90677,6
1951,October,89423,6
1951,November,84192,6
1951,December,89223,6
1952,January,95232,6
1952,February,93474,6
1952,March,101322,6
1952,April,95431,6
1952,May,96594,6
1952,June,89821,6
1952,July,92180,6
1952,August,88824,6
1952,September,92100,6
1952,October,87040,6
1952,November,85815,6
1952,December,87251,6
1953,January,94640,6
1953,February,88927,6
1953,March,100694,6
1953,April,94892,6
1953,May,97428,6
1953,June,91188,6
1953,July,92242,6
1953,August,88555,6
1953,September,91845,6
1953,October,85998,6
1953,November,80389,6
1953,December,88231,6
1954,January,95296,8
1954,February,90682,8
1954,March,98361,8
1954,April,95409,8
1954,May,100544,8
1954,June,92886,8
1954,July,93667,8
1954,August,90844,8
1954,September,91647,8
1954,October,86213,8
1954,November,85466,8
1954,December,88728,8
1955,January,94799,6
1955,February,90607,6
1955,March,101895,6
1955,April,95352,6
1955,May,97705,6
1955,June,93139,6
1955,July,92644,6
1955,August,90936,6
1955,September,91922,6
1955,October,89268,6
1955,November,85835,6
1955,December,89306,6
1956,January,94930,6
1956,February,96001,6
1956,March,104822,6
1956,April,96901,6
1956,May,100345,6
1956,June,91542,6
1956,July,95322,6
1956,August,92478,6
1956,September,93812,6
1956,October,90035,6
1956,November,89071,6
1956,December,91910,6
1957,January,97330,6
1957,February,94617,6
1957,March,104474,6
1957,April,100865,6
1957,May,102047,6
1957,June,97430,6
1957,July,96182,6
1957,August,93999,6
1957,September,97858,6
1957,October,95119,6
1957,November,90239,6
1957,December,95395,6
1958,January,101308,6
1958,February,95355,6
1958,March,109078,6
1958,April,98831,6
1958,May,102916,6
1958,June,91715,6
1958,July,91022,6
1958,August,93313,6
1958,September,102233,6
1958,October,96375,6
1958,November,94021,6
1958,December,99703,6
1959,January,105251,6
1959,February,101741,6
1959,March,112812,6
1959,April,108532,6
1959,May,109184,6
1959,June,102577,6
1959,July,104006,6
1959,August,100567,6
1959,September,103486,6
1959,October,99896,6
1959,November,95504,6
1959,December,100366,6
1960,January,105142,6
1960,February,106106,6
1960,March,113434,6
1960,April,107347,6
1960,May,110045,6
1960,June,104757,6
1960,July,107021,6
1960,August,105874,6
1960,September,106830,6
1960,October,98331,6
1960,November,95708,6
1960,December,101019,6
1961,January,111619,6
1961,February,106216,6
1961,March,119647,6
1961,April,112384,6
1961,May,114476,6
1961,June,106854,6
1961,July,108082,6
1961,August,107818,6
1961,September,108436,6
1961,October,106801,6
1961,November,103552,6
1961,December,107620,6
1962,January,111765,6
1962,February,105637,6
1962,March,118290,6
1962,April,111746,6
1962,May,115420,6
1962,June,108452,6
1962,July,109548,6
1962,August,109718,6
1962,September,109730,6
1962,October,106119,6
1962,November,103036,6
1962,December,107073,6
1963,January,116863,6
1963,February,108193,6
1963,March,124628,6
1963,April,117117,6
1963,May,120150,6
1963,June,110482,6
1963,July,114882,6
1963,August,110565,6
1963,September,113374,6
1963,October,108421,6
1963,November,103907,6
1963,December,107013,6
1964,January,117584,6
1964,February,114709,6
1964,March,122938,6
1964,April,119167,6
1964,May,118245,6
1964,June,112094,6
1964,July,114829,6
1964,August,108873,6
1964,September,112666,6
1964,October,105754,6
1964,November,101493,6
1964,December,108952,6
1965,January,112775,6
1965,February,109728,6
1965,March,121381,6
1965,April,115140,6
1965,May,116345,6
1965,June,109750,6
1965,July,111468,6
1965,August,109317,6
1965,September,109808,6
1965,October,102357,6
1965,November,103110,6
1965,December,104207,6
1966,January,112812,6
1966,February,106294,6
1966,March,120702,6
1966,April,114532,6
1966,May,117079,6
1966,June,111028,6
1966,July,111393,6
1966,August,109237,6
1966,September,108224,6
1966,October,104262,6
1966,November,100500,6
1966,December,102240,6
1967,January,108613,6
1967,February,105623,6
1967,March,115846,6
1967,April,109818,6
1967,May,113695,6
1967,June,106029,6
1967,July,106974,6
1967,August,104019,6
1967,September,104377,6
1967,October,101449,6
1967,November,96420,6
1967,December,99413,6
1968,January,108552,6
1968,February,103286,6
1968,March,111521,6
1968,April,106058,6
1968,May,107753,6
1968,June,100755,6
1968,July,101260,6
1968,August,99991,6
1968,September,98696,6
1968,October,91828,6
1968,November,89891,6
1968,December,95377,6
1969,January,103340,6
1969,February,94625,6
1969,March,106864,6
1969,April,100021,6
1969,May,101131,6
1969,June,93819,6
1969,July,98208,6
1969,August,91746,6
1969,September,93585,6
1969,October,88600,6
1969,November,83839,6
1969,December,86588,6
1970,January,89656,6
1970,February,85069,6
1970,March,95800,6
1970,April,91249,6
1970,May,91756,6
1970,June,89058,6
1970,July,90423,6
1970,August,85095,6
1970,September,82059,6
1970,October,79460,6
1970,November,80283,6
1970,December,87829,6
1971,January,88529,6
1971,February,83027,6
1971,March,93310,6
1971,April,87904,6
1971,May,89164,6
1971,June,84387,6
1971,July,86197,6
1971,August,81905,6
1971,September,83400,6
1971,October,79626,6
1971,November,77813,6
1971,December,78134,6
1972,January,82378,6
1972,February,79146,6
1972,March,84615,6
1972,April,79554,6
1972,May,82099,6
1972,June,78901,6
1972,July,77927,6
1972,August,71500,6
1972,September,68807,6
1972,October,66654,6
1972,November,64510,6
1972,December,65566,6
1973,January,72512,6
1973,February,65778,6
1973,March,73796,6
1973,April,69291,6
1973,May,71170,6
1973,June,69257,6
1973,July,71266,6
1973,August,68171,6
1973,September,66156,6
1973,October,64413,6
1973,November,61645,6
1973,December,62514,6
1974,January,70251,8
1974,February,62699,8
1974,March,72410,8
1974,April,68304,8
1974,May,72482,8
1974,June,66601,8
1974,July,70422,8
1974,August,68634,8
1974,September,68348,8
1974,October,64276,8
1974,November,60353,8
1974,December,60720,8
1975,January,68476,6
1975,February,62516,6
1975,March,69216,6
1975,April,67474,6
1975,May,68656,6
1975,June,65133,6
1975,July,68575,6
1975,August,65436,6
1975,September,64950,6
1975,October,61117,6
1975,November,58541,6
1975,December,62220,6
1976,January,68866,6
1976,February,64211,6
1976,March,71041,6
1976,April,65912,6
1976,May,68790,6
1976,June,66873,6
1976,July,69146,6
1976,August,67858,6
1976,September,68910,6
1976,October,63713,6
1976,November,61211,6
1976,December,61803,6
1977,January,65738,8
1977,February,61882,8
1977,March,71631,8
1977,April,67175,8
1977,May,72251,8
1977,June,69372,8
1977,July,69023,8
1977,August,68080,8
1977,September,68767,8
1977,October,65564,8
1977,November,62586,8
1977,December,63427,8
1978,January,67538,8
1978,February,63830,8
1978,March,72118,8
1978,April,69100,8
1978,May,72525,8
1978,June,68485,8
1978,July,70272,8
1978,August,67297,8
1978,September,67722,8
1978,October,64871,8
1978,November,61028,8
1978,December,63833,8
1979,January,68139,8
1979,February,62341,8
1979,March,70575,8
1979,April,68390,8
1979,May,71490,8
1979,June,66912,8
1979,July,71253,8
1979,August,70254,8
1979,September,70024,8
1979,October,68091,8
1979,November,64438,8
1979,December,65310,8
1980,January,72179,10
1980,February,67873,10
1980,March,73306,10
1980,April,71803,10
1980,May,75080,10
1980,June,72224,10
1980,July,77280,10
1980,August,73147,10
1980,September,73439,10
1980,October,71562,10
1980,November,67184,10
1980,December,70712,10
1981,January,71624,10
1981,February,68711,10
1981,March,74269,10
1981,April,71802,10
1981,May,72339,10
1981,June,71914,10
1981,July,76468,10
1981,August,74757,10
1981,September,74994,10
1981,October,69771,10
1981,November,66391,10
1981,December,69060,10
1982,January,72013,10
1982,February,67180,10
1982,March,75105,10
1982,April,70536,10
1982,May,71180,10
1982,June,72190,10
1982,July,76054,10
1982,August,74307,10
1982,September,74977,10
1982,October,71385,10
1982,November,67243,10
1982,December,69105,10
1983,January,69562,11
1983,February,65977,11
1983,March,72287,11
1983,April,67723,11
1983,May,71847,11
1983,June,69888,11
1983,July,71865,11
1983,August,72289,11
1983,September,70904,11
1983,October,66865,11
1983,November,63730,11
1983,December,64996,11
1984,January,66016,10
1984,February,65690,10
1984,March,70385,10
1984,April,65663,10
1984,May,69456,10
1984,June,67401,10
1984,July,71651,10
1984,August,70818,10
1984,September,69126,10
1984,October,67783,10
1984,November,64186,10
1984,December,64117,10
1985,January,68732,10
1985,February,63118,10
1985,March,70931,10
1985,April,68183,10
1985,May,70134,10
1985,June,65523,10
1985,July,72341,10
1985,August,69628,10
1985,September,70834,10
1985,October,68346,10
1985,November,63045,10
1985,December,62988,10
1986,January,70286,12
1986,February,64858,12
1986,March,70407,12
1986,April,71422,12
1986,May,71707,12
1986,June,70263,12
1986,July,73911,12
1986,August,73132,12
1986,September,75288,12
1986,October,71459,12
1986,November,65403,12
1986,December,70096,12
1987,January,71684,10
1987,February,65940,10
1987,March,73254,10
1987,April,70554,10
1987,May,74353,10
1987,June,75144,10
1987,July,78254,10
1987,August,75752,10
1987,September,75833,10
1987,October,70924,10
1987,November,67007,10
1987,December,69270,10
1988,January,75114,12
1988,February,71349,12
1988,March,78060,12
1988,April,70574,12
1988,May,76674,12
1988,June,72840,12
1988,July,77328,12
1988,August,78452,12
1988,September,78656,12
1988,October,72651,12
1988,November,69743,12
1988,December,71552,12
1989,January,72834,10
1989,February,69245,10
1989,March,75143,10
1989,April,71312,10
1989,May,74690,10
1989,June,72707,10
1989,July,78785,10
1989,August,77921,10
1989,September,74803,10
1989,October,71869,10
1989,November,69013,10
1989,December,72137,10
1990,January,75800,11
1990,February,70491,11
1990,March,76630,11
1990,April,72614,11
1990,May,76566,11
1990,June,73072,11
1990,July,81098,11
1990,August,81563,11
1990,September,80349,11
1990,October,76756,11
1990,November,70483,11
1990,December,70253,11
1991,January,74004,10
1991,February,66326,10
1991,March,71220,10
1991,April,68278,10
1991,May,70444,10
1991,June,68764,10
1991,July,74019,10
1991,August,72095,10
1991,September,72030,10
1991,October,65906,10
1991,November,62980,10
1991,December,63953,10
1992,January,69448,10
1992,February,66329,10
1992,March,69054,10
1992,April,65138,10
1992,May,67643,10
1992,June,67418,10
1992,July,72534,10
1992,August,71124,10
1992,September,70823,10
1992,October,64630,10
1992,November,61386,10
1992,December,63587,10
1993,January,69610,10
1993,February,63234,10
1993,March,68782,10
1993,April,64947,10
1993,May,65542,10
1993,June,67217,10
1993,July,71983,10
1993,August,70550,10
1993,September,69915,10
1993,October,64842,10
1993,November,60173,10
1993,December,61652,10
1994,January,64558,10
1994,February,59902,10
1994,March,65572,10
1994,April,63867,10
1994,May,65713,10
1994,June,65321,10
1994,July,67844,10
1994,August,66971,10
1994,September,65722,10
1994,October,62103,10
1994,November,59712,10
1994,December,62318,10
1995,January,63792,10
1995,February,59078,10
1995,March,64265,10
1995,April,58170,10
1995,May,61697,10
1995,June,65065,10
1995,July,69423,10
1995,August,68629,10
1995,September,67345,10
1995,October,65766,10
1995,November,61000,10
1995,December,60991,10
1996,January,63899,10
1996,February,61974,10
1996,March,65162,10
1996,April,61628,10
1996,May,64092,10
1996,June,65785,10
1996,July,71778,10
1996,August,71270,10
1996,September,71168,10
1996,October,67869,10
1996,November,64473,10
1996,December,66915,10
1997,January,70346,10
1997,February,64683,10
1997,March,65929,10
1997,April,67408,10
1997,May,69023,10
1997,June,69531,10
1997,July,73624,10
1997,August,70862,10
1997,September,70455,10
1997,October,66226,10
1997,November,60189,10
1997,December,63897,10
1998,January,66888,10
1998,February,61275,10
1998,March,65389,10
1998,April,64320,10
1998,May,64690,10
1998,June,63453,10
1998,July,71743,10
1998,August,69642,10
1998,September,70422,10
1998,October,64599,10
1998,November,60742,10
1998,December,61871,10
1999,January,65738,10
1999,February,60068,10
1999,March,63952,10
1999,April,61772,10
1999,May,65267,10
1999,June,65262,10
1999,July,70402,10
1999,August,68500,10
1999,September,68495,10
1999,October,62041,10
1999,November,57771,10
1999,December,61476,10
2000,January,65715,11
2000,February,62509,11
2000,March,64465,11
2000,April,61215,11
2000,May,65004,11
2000,June,63467,11
2000,July,67564,11
2000,August,68256,11
2000,September,66465,11
2000,October,62978,11
2000,November,58676,11
2000,December,60685,11
2001,January,63906,10
2001,February,55518,10
2001,March,60892,10
2001,April,58822,10
2001,May,63234,10
2001,June,61365,10
2001,July,66373,10
2001,August,65577,10
2001,September,63156,10
2001,October,61158,10
2001,November,57174,10
2001,December,57300,10
2002,January,60803,10
2002,February,55742,10
2002,March,60877,10
2002,April,57906,10
2002,May,58886,10
2002,June,59035,10
2002,July,65087,10
2002,August,63597,10
2002,September,63455,10
2002,October,61223,10
2002,November,55340,10
2002,December,57299,10
2003,January,59079,10
2003,February,53519,10
2003,March,57373,10
2003,April,56976,10
2003,May,59256,10
2003,June,59163,10
2003,July,65966,10
2003,August,62863,10
2003,September,63654,10
2003,October,59075,10
2003,November,53870,10
2003,December,55927,10
2004,January,59633,10
2004,February,54918,10
2004,March,56717,10
2004,April,55671,10
2004,May,56581,10
2004,June,60129,10
2004,July,65185,10
2004,August,64141,10
2004,September,62707,10
2004,October,58374,10
2004,November,54569,10
2004,December,56997,10
2005,January,57338,11
2005,February,53165,11
2005,March,57071,11
2005,April,55684,11
2005,May,56866,11
2005,June,58146,11
2005,July,61471,11
2005,August,61476,11
2005,September,60670,11
2005,October,56419,11
2005,November,52765,11
2005,December,54724,11
2006,January,55299,10
2006,February,51340,10
2006,March,55647,10
2006,April,52150,10
2006,May,58243,10
2006,June,56481,10
2006,July,61012,10
2006,August,60526,10
2006,September,60150,10
2006,October,57517,10
2006,November,52504,10
2006,December,51855,10
2007,January,57278,11
2007,February,51140,11
2007,March,56265,11
2007,April,51195,11
2007,May,56342,11
2007,June,57498,11
2007,July,61771,11
2007,August,62565,11
2007,September,61888,11
2007,October,59480,11
2007,November,54377,11
2007,December,55063,11
2008,January,58519,10
2008,February,53370,10
2008,March,52852,10
2008,April,55048,10
2008,May,57398,10
2008,June,58313,10
2008,July,63315,10
2008,August,60924,10
2008,September,61263,10
2008,October,56857,10
2008,November,51703,10
2008,December,52952,10
2009,January,55155,10
2009,February,50087,10
2009,March,53692,10
2009,April,53177,10
2009,May,54535,10
2009,June,56756,10
2009,July,62292,10
2009,August,59872,10
2009,September,59612,10
2009,October,54760,10
2009,November,51319,10
2009,December,53869,10
2010,January,55273,10
2010,February,50314,10
2010,March,55486,10
2010,April,52020,10
2010,May,56054,10
2010,June,57531,10
2010,July,61918,10
2010,August,59845,10
2010,September,61125,10
2010,October,58816,10
2010,November,54576,10
2010,December,54989,10
2011,January,54802,10
2011,February,50520,10
2011,March,53433,10
2011,April,49791,10
2011,May,55059,10
2011,June,56947,10
2011,July,61169,10
2011,August,60806,10
2011,September,60308,10
2011,October,55937,10
2011,November,51691,10
2011,December,52222,10
2012,January,54528,11
2012,February,51280,11
2012,March,55026,11
2012,April,53159,11
2012,May,56683,11
2012,June,55525,11
2012,July,61346,11
2012,August,61674,11
2012,September,59615,11
2012,October,57856,11
2012,November,53590,11
2012,December,53262,11
2013,January,55919,10
2013,February,49786,10
2013,March,54222,10
2013,April,53637,10
2013,May,56768,10
2013,June,57069,10
2013,July,64208,10
2013,August,62440,10
2013,September,62725,10
2013,October,58125,10
2013,November,52985,10
2013,December,54185,10
2014,January,57517,10
2014,February,53344,10
2014,March,56320,10
2014,April,56059,10
2014,May,59203,10
2014,June,60546,10
2014,July,66960,10
2014,August,64458,10
2014,September,64991,10
2014,October,61596,10
2014,November,56136,10
2014,December,57797,10
2015,January,59490,10
2015,February,53348,10
2015,March,58475,10
2015,April,56664,10
2015,May,60955,10
2015,June,63457,10
2015,July,68229,10
2015,August,67661,10
2015,September,67578,10
2015,October,63796,10
2015,November,58412,10
2015,December,59510,10
2016,January,62422,11
2016,February,60076,11
2016,March,63258,11
2016,April,60101,11
2016,May,64584,11
2016,June,66738,11
2016,July,73036,11
2016,August,73178,11
2016,September,72115,11
2016,October,68389,11
2016,November,63280,11
2016,December,64954,11
2017,January,63808,10
2017,February,58971,10
2017,March,63330,10
2017,April,61375,10
2017,May,67801,10
2017,June,66179,10
2017,July,71805,10
2017,August,71470,10
2017,September,69606,10
2017,October,66665,10
2017,November,62082,10
2017,December,61792,10
2018,January,65402,10
2018,February,58489,10
2018,March,63639,10
2018,April,62141,10
2018,May,67393,10
2018,June,68305,10
2018,July,73589,10
2018,August,71466,10
2018,September,70165,10
2018,October,67115,10
2018,November,60129,10
2018,December,59690,10
2019,January,63275,10
2019,February,57184,10
2019,March,61679,10
2019,April,62634,10
2019,May,64942,10
2019,June,66716,10
2019,July,72660,10
2019,August,71562,10
2019,September,70057,10
2019,October,66830,10
2019,November,60560,10
2019,December,59991,10
2020,January,63713,10
2020,February,58700,10
2020,March,62230,10
2020,April,61239,10
2020,May,64704,10
2020,June,66110,10
2020,July,71062,10
2020,August,69692,10
2020,September,69457,10
2020,October,66019,10
2020,November,59502,10
2020,December,60716,10
2021,January,64325,11
2021,February,60595,11
2021,March,67060,11
2021,April,63601,11
2021,May,64748,11
2021,June,65985,11
2021,July,72267,11
2021,August,72542,11
2021,September,71362,11
2021,October,68822,11
2021,November,62895,11
2021,December,61290,11
2022,January,58409,10
2022,February,53717,10
2022,March,58131,10
2022,April,57444,10
2022,May,65078,10
2022,June,64664,10
2022,July,68383,10
2022,August,67946,10
2022,September,66930,10
2022,October,63374,10
2022,November,57826,10
2022,December,56917,10
2023,January,57100,10
2023,February,53010,10
2023,March,57525,10
2023,April,54056,10
2023,May,59261,10
2023,June,59758,10
2023,July,63193,10
2023,August,61475,10
2023,September,59233,10
2023,October,58604,10
2023,November,55757,10
2023,December,54017,10
2024,January,55331,10
2024,February,53985,10
2024,March,56427,10
2024,April,55062,10
2024,May,58143,10
2024,June,56755,10
2024,July,61134,10
2024,August,60250,10
2024,September,58637,10
2024,October,57561,10
2024,November,51939,10
2024,December,51893,10
